HaploidChromosomeNum = 8
RandomSeed = 0.2
Pop1AvgAlleleFreq = 0.8
Pop1AvgAlleleFreqStdev = 0.1
Pop2AvgAlleleFreq = 0.8
Pop2AvgAlleleFreqStdev = 0.1
:chr1	len = 41381587	centromere = 41381587

Num	Position Percentage	Position Abs.	Freq. Pop 1	Freq. Pop 2
53	0.00553055	212706	0.79649	0.089631
54	0.00561056	215783	0.785174	0.0309101
55	0.00565954	217667	0.718481	0.107353
56	0.00582265	223940	0.71442	0.306221
57	0.00607444	233624	0.685228	0.0822661
58	0.0152385	586074	0.762262	0
59	0.0153035	588577	0.634723	0.158769
60	0.015414	592825	0.946534	0.25165
61	0.015461	594632	0.779945	0.262976
62	0.0155325	597382	0.734461	0.189033
63	0.0156834	603186	0.847542	0.237915
64	0.0157827	607006	0.585765	0.00794818
65	0.0157847	607084	0.77845	0.253872
66	0.0159794	614572	0.805484	0.201239
67	0.0160234	616261	0.966429	0.305601
68	0.0162359	624435	0.784125	0.250637
69	0.0165685	637229	0.78226	0.313638
70	0.0166452	640176	0.768456	0.0831508
71	0.0167002	642291	0.981681	0.365051
72	0.0167314	643492	0.741964	0.306176
73	0.0168402	647677	0.667729	0.283427
74	0.0169135	650496	0.803233	0.119769
75	0.0171293	658797	0.779972	0.287657
76	0.0175317	674272	0.664677	0.312719
77	0.017631	678090	0.850056	0.177997
78	0.0176701	679596	0.881673	0.187779
79	0.0176789	679935	0.930742	0.197651
80	0.0178948	688238	0.893652	0.17129
81	0.0179625	690840	0.835213	0.227952
82	0.0180152	692867	0.894296	0.248059
83	0.0181565	698301	0.824339	0.070876
84	0.018278	702975	0.987705	0.184579
85	0.0183888	707235	0.735569	0.245029
86	0.0184063	707911	0.782949	0.213222
87	0.0184485	709531	0.68799	0
88	0.0185263	712523	0.889745	0.160261
89	0.0186771	718323	0.730129	0.155182
90	0.0188214	723874	0.859219	0.109815
91	0.0189545	728995	0.671452	0.172562
92	0.0197697	760348	0.7773	0.0287894
93	0.0201418	774659	0.873148	0.373246
94	0.0201856	776341	0.724442	0.31223
95	0.0202192	777636	0.936626	0.165972
96	0.0203066	780994	0.698459	0.168947
97	0.0204183	785291	0.617589	0.12671
98	0.0204387	786076	0.814961	0.138478
99	0.0206711	795013	0.831697	0.276942
100	0.0207147	796691	0.814678	0.221638
101	0.020999	807625	0.781355	0.223119
102	0.0211824	814679	0.772369	0.187049
103	0.0213051	819397	0.874559	0.181495
104	0.021372	821971	0.783734	0
105	0.0214787	826074	0.672778	0.199356
106	0.0215356	828262	0.850111	0.202965
107	0.0216894	834180	0.866754	0.181104
108	0.0217557	836728	0.808597	0.250138
109	0.0218164	839061	0.755216	0.138018
110	0.0218841	841668	0.733007	0.0598876
111	0.0222805	856914	0.833149	0.112898
112	0.0223015	857720	0.647272	0.329477
113	0.0223226	858532	0.811943	0.281964
114	0.0223732	860479	0.826524	0.206819
115	0.0224622	863902	0.757062	0.190174
116	0.0225735	868182	0.731997	0.151757
117	0.0228889	880310	0.599489	0.256184
118	0.0229463	882520	0.724258	0.138791
119	0.0229676	883338	0.719909	0.219273
120	0.0232065	892525	0.843594	0.249717
121	0.0232334	893560	0.803345	0.264233
122	0.0233084	896445	0.758266	0.249235
123	0.0234744	902830	0.726258	0.0570768
124	0.0235627	906224	0.953453	0.0693533
125	0.0237851	914778	0.77877	0.165537
126	0.0239058	919420	0.726029	0.319694
127	0.0240166	923681	0.646806	0.118564
128	0.0240738	925883	0.826	0.265557
129	0.0244006	938451	0.78382	0.250569
130	0.0244987	942225	0.737685	0.280849
131	0.024599	946082	0.882791	0.301497
132	0.0246586	948374	0.81066	0.28122
133	0.0247052	950166	0.813402	0
134	0.0247743	952824	0.820241	0.178209
135	0.0250612	963857	0.925556	0.374771
136	0.0251864	968674	0.689848	0.198287
137	0.0253476	974873	0.857255	0.173933
138	0.0254453	978632	0.810908	0.109752
139	0.0256268	985613	0.644445	0.187517
140	0.0257121	988894	0.784066	0.112654
141	0.0258027	992376	0.951753	0.154239
142	0.025861	994617	0.877711	0.300296
143	0.0259261	997122	0.721315	0.228751
144	0.0259672	998703	0.945541	0.205887
145	0.0261084	1004132	0.772244	0.259078
146	0.0262528	1009688	0.895078	0.310484
147	0.0263846	1014756	0.635442	0.380608
148	0.0264598	1017647	0.955743	0.145909
149	0.026688	1026424	0.712228	0.150402
150	0.0268359	1032113	0.660388	0.297326
151	0.0269075	1034866	0.850845	0.291183
152	0.0269723	1037358	0.634913	0.0988107
153	0.0272608	1048457	0.816778	0.215426
154	0.0273567	1052143	0.759857	0.041088
155	0.0274169	1054460	0.843476	0.0802168
156	0.0277087	1065680	0.68284	0.29854
157	0.0277732	1068164	0.897329	0.126408
158	0.0278408	1070764	0.835421	0.3272
159	0.0279807	1076143	0.907132	0.204235
160	0.0280901	1080351	0.904543	0.20097
161	0.0287668	1106376	0.733924	0.130638
162	0.0290293	1116471	0.638743	0.0967105
163	0.0294203	1131512	0.595784	0.26921
164	0.0295359	1135955	0.649673	0.130508
165	0.0301976	1161406	0.723249	0.330987
166	0.0305823	1176201	0.725321	0.0939773
167	0.03062	1177649	0.727879	0.184097
168	0.0309079	1188722	0.827154	0.180563
169	0.0310439	1193955	0.817746	0.344686
170	0.0310977	1196022	0.760144	0.170441
171	0.0311864	1199433	0.759172	0.210194
172	0.0313892	1207233	0.756405	0.334351
173	0.0314916	1211171	0.683115	0.291374
174	0.0316963	1219045	0.895067	0.302047
175	0.0317816	1222328	0.742176	0.276745
176	0.0320469	1232531	0.934633	0.205975
177	0.032342	1243880	0.777888	0.257307
178	0.0324143	1246661	0.710487	0.238786
179	0.0324144	1246665	0.62721	0.162732
180	0.0325074	1250239	0.783501	0.100205
181	0.0328005	1261512	0.987155	0.182202
182	0.0330118	1269639	0.886655	0.085173
183	0.0333685	1283360	0.80391	0.270579
184	0.0334434	1286239	0.89982	0.24801
185	0.0335818	1291563	1	0.323621
186	0.0336329	1293527	0.948782	0.317527
187	0.0337177	1296790	0.721291	0.272494
188	0.0338382	1301424	0.874672	0.108817
189	0.0340319	1308874	0.798545	0.282849
190	0.0340471	1309458	0.81638	0.0182405
191	0.0341363	1312888	0.839314	0.301016
192	0.0341772	1314460	0.607386	0.243594
193	0.0342268	1316368	0.640596	0.0898124
194	0.034452	1325030	0.685312	0.208805
195	0.0345023	1326963	0.90312	0.397538
196	0.0345455	1328627	0.946549	0.13305
197	0.0346856	1334013	0.903685	0.300469
198	0.0347442	1336268	0.63007	0.267577
199	0.0348316	1339631	0.832956	0.0735925
200	0.034963	1344684	0.909929	0.196421
201	0.0351468	1351754	0.927346	0.146017
202	0.0355703	1368040	0.858499	0.252155
203	0.0356465	1370970	0.898168	0.279553
204	0.0357283	1374116	0.849789	0
205	0.036104	1388567	0.767095	0.126242
206	0.0361356	1389782	0.948312	0.177178
207	0.0362448	1393982	0.690417	0.162146
208	0.0362878	1395636	0.747826	0.194853
209	0.0364012	1399998	0.747792	0.160703
210	0.0364806	1403049	0.879771	0.0871819
211	0.0366565	1409816	0.740015	0.236027
212	0.0372139	1431252	0.652392	0.115714
213	0.0373423	1436190	0.776475	0.0773225
214	0.0376307	1447284	0.872943	0.210122
215	0.0376645	1448583	0.819511	0.175686
216	0.0377936	1453549	0.936437	0.143908
217	0.0379475	1459469	0.792526	0.0715218
218	0.0380887	1464900	0.681847	0.110036
219	0.0382768	1472132	0.918778	0.131186
220	0.0384092	1477223	0.660993	0.0751967
221	0.0384883	1480267	0.618246	0.119409
222	0.0384943	1480498	0.60374	0.160754
223	0.0387283	1489497	0.701071	0.322896
224	0.039266	1510177	0.836536	0.117746
225	0.0394253	1516306	0.813799	0.0549886
226	0.0395916	1522700	0.653643	0.161031
227	0.0402176	1546775	0.781508	0.388678
228	0.0402909	1549595	0.71914	0.180296
229	0.0404637	1556241	0.872954	0.154601
230	0.0404829	1556981	0.649917	0.23668
231	0.0405677	1560243	0.791123	0.133349
232	0.0408908	1572666	0.771835	0
233	0.0409849	1576288	0.699726	0.364765
234	0.0410652	1579377	0.965035	0.248249
235	0.0411844	1583958	0.856454	0.0742741
236	0.0413279	1589477	0.727035	0.246968
237	0.0413841	1591640	0.801016	0.332326
238	0.0414639	1594711	0.668179	0.316219
239	0.0415256	1597081	0.586852	0.310503
240	0.0417691	1606448	0.765802	0.26519
241	0.0418441	1609333	0.709174	0.0616467
242	0.041913	1611983	0.90062	0.0895364
243	0.042012	1615788	0.845173	0.137677
244	0.0420955	1619001	0.825818	0.183914
245	0.0421637	1621623	0.753722	0.296675
246	0.0424119	1631170	0.956896	0.144685
247	0.0425164	1635188	0.623363	0.0898298
248	0.0425248	1635512	0.789981	0.148434
249	0.0427904	1645725	0.84087	0.0720591
250	0.0429211	1650752	0.747434	0.336914
251	0.0431404	1659186	0.871712	0.247423
252	0.043288	1664866	0.829582	0.248456
253	0.0434336	1670466	0.637832	0.184023
254	0.0436739	1679706	0.821105	0.181121
255	0.0438386	1686039	0.661105	0.280696
256	0.0439575	1690614	0.848768	0.273815
257	0.0440514	1694226	0.779329	0.150086
258	0.0441979	1699858	0.762971	0.0312613
259	0.0442752	1702832	0.63498	0.231609
260	0.044382	1706940	0.789783	0.13991
261	0.0444374	1709071	0.628162	0.151696
262	0.0445295	1712613	0.917986	0.161385
263	0.0445583	1713720	0.749755	0.194315
264	0.044578	1714479	0.848833	0.265314
265	0.0447262	1720178	0.754818	0.286713
266	0.0447799	1722242	0.770956	0.325213
267	0.0449746	1729732	0.870111	0.21295
268	0.0450478	1732547	0.82906	0.149918
269	0.0451377	1736004	0.906294	0.227664
270	0.0452036	1738540	0.786617	0.0734452
271	0.0453857	1745541	0.831783	0.127338
272	0.0454528	1748124	0.718516	0.367463
273	0.0454996	1749924	0.862872	0.165721
274	0.045686	1757090	0.855534	0.186724
275	0.0457998	1761468	0.865176	0.229017
276	0.0458521	1763479	0.839774	0.192809
277	0.0458965	1765186	0.871846	0.0794912
278	0.0459494	1767221	0.925359	0.138422
279	0.046022	1770016	0.797076	0.463226
280	0.0464794	1787607	0.846127	0.212523
281	0.0465567	1790579	0.849049	0.188357
282	0.0466501	1794171	0.964191	0.269048
283	0.0469503	1805718	0.955937	0.365717
284	0.0470736	1810461	0.758772	0.348775
285	0.0472665	1817879	0.847617	0.150948
286	0.0475462	1828637	0.953549	0.227877
287	0.0476393	1832216	0.812994	0.30199
288	0.0477834	1837758	0.853083	0.465463
289	0.0478257	1839387	0.808689	0.205239
290	0.0480835	1849300	0.747245	0.218502
291	0.0481634	1852373	0.895116	0.462089
292	0.0482281	1854862	0.663614	0.17905
293	0.0482632	1856212	0.670809	0.268034
294	0.0483236	1858536	0.783067	0.223641
295	0.0486116	1869610	0.86387	0.104442
296	0.0486988	1872963	0.713053	0.346695
297	0.048732	1874243	0.930848	0.0563349
298	0.0490175	1885221	0.897421	0.149182
299	0.0491114	1888835	0.848224	0.0962032
300	0.049495	1903585	0.647778	0.151772
301	0.0495675	1906377	0.886425	0.403673
302	0.049624	1908547	0.846478	0.111909
303	0.0496957	1911304	0.840395	0.167909
304	0.0497263	1912482	0.783494	0.178081
305	0.0497789	1914505	0.844843	0.237949
306	0.0498363	1916713	0.677371	0.156585
307	0.0500043	1923176	0.857064	0.180435
308	0.0501311	1928051	0.867472	0.0910613
309	0.0502082	1931015	0.752303	0.37215
310	0.0502537	1932768	0.857836	0.169059
311	0.0503463	1936328	0.814327	0.341981
312	0.0504981	1942167	0.889825	0.12173
313	0.0505673	1944826	0.915091	0.266478
314	0.0506485	1947951	0.93551	0.172153
315	0.0507004	1949945	0.842003	0.153522
316	0.050793	1953507	0.737847	0.139409
317	0.0508393	1955290	0.855506	0.192018
318	0.0508678	1956386	0.826798	0.287237
319	0.0509253	1958596	0.842932	0.154903
320	0.0510194	1962216	0.752455	0.16363
321	0.0510696	1964148	0.671511	0.0353474
322	0.0510697	1964149	0.730042	0.276259
323	0.0511596	1967607	0.630458	0.125459
324	0.0512553	1971289	0.791751	0.272875
325	0.0512922	1972709	0.956596	0.260552
326	0.0513941	1976628	0.801344	0.369906
327	0.0515169	1981349	0.770811	0.172851
328	0.0516214	1985368	0.851457	0.166008
329	0.0517192	1989131	0.733688	0.0991935
330	0.0535948	2061264	0.760823	0.210624
331	0.0536752	2064359	0.655313	0.142691
332	0.0537579	2067538	0.762796	0.343647
333	0.0537918	2068843	0.725255	0.270511
334	0.054324	2089311	0.697355	0.369734
335	0.0544801	2095314	0.77361	0.056277
336	0.0547972	2107511	0.846726	0.452391
337	0.0549043	2111629	0.826656	0.229051
338	0.0550852	2118587	0.714145	0.189547
339	0.0552018	2123073	0.710395	0.0139508
340	0.0552759	2125921	0.969831	0.102155
341	0.0553142	2127396	0.714045	0.190451
342	0.0553823	2130013	0.864806	0.241139
343	0.055566	2137077	0.963912	0.214704
344	0.0556503	2140319	0.982328	0.155916
345	0.0557822	2145394	0.796793	0.295536
346	0.0559469	2151727	0.851075	0.263168
347	0.0560272	2154818	0.83836	0.0440933
348	0.0561738	2160453	0.806148	0.281793
349	0.0562519	2163458	0.905409	0.26796
350	0.0564036	2169294	0.917109	0.17059
351	0.056558	2175231	0.760164	0.0903689
352	0.0566449	2178572	0.691171	0.231989
353	0.056697	2180577	0.771054	0.181929
354	0.0568436	2186214	0.824217	0.244554
355	0.0570452	2193968	0.833551	0.205905
356	0.0571351	2197425	0.777154	0.0196359
357	0.0571926	2199638	0.738036	0.138201
358	0.0572388	2201413	0.632542	0.195374
359	0.0572941	2203541	0.690352	0.269919
360	0.0573321	2205003	0.656119	0.231538
361	0.0574509	2209574	0.765351	0.204494
362	0.057565	2213961	0.900182	0.322072
363	0.0576123	2215778	0.849194	0.295522
364	0.0578118	2223454	0.8734	0.109705
365	0.0578951	2226655	0.713154	0.201569
366	0.0580554	2232823	1	0.17939
367	0.0582615	2240749	0.6499	0.210521
368	0.0583694	2244899	0.790637	0.258895
369	0.0584721	2248848	0.848893	0.193392
370	0.0585534	2251975	0.641994	0.294656
371	0.0585992	2253737	0.81786	0.337113
372	0.0589878	2268682	0.733033	0.25071
373	0.05912	2273767	0.839336	0.150455
374	0.0591943	2276625	0.76409	0.205278
375	0.0592564	2279012	0.766388	0.137435
376	0.0596992	2296044	0.678775	0.207881
377	0.0598513	2301893	0.883734	0.24481
378	0.060001	2307650	0.628508	0.341026
379	0.0600923	2311161	0.883005	0.0411741
380	0.0601669	2314031	0.930165	0.363251
381	0.0605125	2327322	0.781206	0.169807
382	0.0606063	2330928	0.87359	0.210968
383	0.06076	2336842	0.573424	0.352266
384	0.0608055	2338589	0.686389	0.229366
385	0.0609044	2342394	0.92205	0.177273
386	0.0609328	2343486	0.713392	0.175609
387	0.0609766	2345173	0.891318	0.298846
388	0.0610726	2348863	0.894621	0.110002
389	0.0611998	2353755	0.799947	0.216105
390	0.0613603	2359927	0.808554	0.228637
391	0.0614738	2364293	0.871994	0.295627
392	0.0615764	2368241	0.791809	0.114761
393	0.0616555	2371283	0.911797	0.2943
394	0.0617721	2375767	0.823606	0.15958
395	0.0619336	2381978	0.837127	0.285211
396	0.0620357	2385903	0.733446	0.188005
397	0.0622017	2392288	0.829753	0.285268
398	0.0622532	2394271	0.614487	0.0770685
399	0.0623559	2398221	0.64859	0.175485
400	0.0624046	2400093	0.853025	0.183279
401	0.062468	2402532	0.779667	0.171591
402	0.062577	2406722	0.63685	0.37502
403	0.0626352	2408961	0.61784	0.279675
404	0.0628557	2417441	0.647455	0.0806392
405	0.0629376	2420591	0.864301	0.233028
406	0.0630177	2423671	0.820345	0.202434
407	0.0632578	2432907	0.642693	0.188707
408	0.0633253	2435503	0.977461	0.0694889
409	0.0634511	2440339	0.723815	0.270808
410	0.0634526	2440397	0.753874	0.255656
411	0.0635629	2444640	0.677605	0.146434
412	0.0636292	2447190	0.795177	0.0162961
413	0.0638393	2455272	0.747477	0.23884
414	0.0639631	2460033	0.84881	0.100975
415	0.0641247	2466247	0.834209	0.0768986
416	0.0643315	2474201	0.682577	0.30899
417	0.0646742	2487381	0.639596	0.205649
418	0.0647916	2491898	0.819336	0.5
419	0.0649221	2496915	1	0.30445
420	0.0649919	2499600	0.802129	0.141489
421	0.0650672	2502495	0.855756	0.0265564
422	0.0651398	2505287	0.91608	0.350775
423	0.0652169	2508253	0.742269	0.106043
424	0.0652699	2510293	0.952628	0.114272
425	0.0653397	2512978	0.944499	0.26496
426	0.0653552	2513572	0.610755	0.326145
427	0.065415	2515871	0.90767	0.122954
428	0.0655564	2521310	0.833743	0.250286
429	0.0655775	2522123	0.784064	0.211882
430	0.0656732	2525803	0.700091	0.267588
431	0.0658063	2530923	0.746398	0.263757
432	0.065947	2536332	0.774598	0.10558
433	0.0659504	2536464	0.80256	0.00753058
434	0.0660592	2540648	0.828228	0.031235
435	0.0661508	2544171	0.854142	0.298382
436	0.0662321	2547300	0.549892	0.217624
437	0.0665643	2560074	0.914268	0.172585
438	0.0669002	2572994	0.812176	0.172851
439	0.0671327	2581936	0.915176	0
440	0.0681061	2619374	0.629661	0.24421
441	0.0685916	2638044	0.639655	0.272956
442	0.0686631	2640795	0.909594	0.300156
443	0.0687714	2644961	0.730782	0.0955471
444	0.0689109	2650324	0.837126	0.293242
445	0.0689674	2652500	0.780144	0.194443
446	0.0690051	2653950	0.969352	0.152826
447	0.0691371	2659025	0.820449	0.221173
448	0.0691884	2660997	0.705929	0.142995
449	0.0692328	2662705	0.762611	0.348905
450	0.0693202	2666066	0.841719	0.306382
451	0.069389	2668713	0.849762	0.0941626
452	0.0695578	2675206	0.891487	0.187664
453	0.0697764	2683612	0.902618	0.109805
454	0.0699083	2688686	0.798311	0.212728
455	0.0702182	2700606	0.900874	0.17857
456	0.0704371	2709024	0.699049	0.195048
457	0.0706644	2717764	0.946534	0.270727
458	0.0709107	2727240	0.766732	0.138861
459	0.0711267	2735545	0.921464	0.230742
460	0.0712858	2741665	0.900549	0.0710397
461	0.0715502	2751833	0.837434	0.356492
462	0.0718367	2762854	0.862564	0.339334
463	0.0719506	2767234	0.796733	0.359301
464	0.0719886	2768694	0.816954	0.0917593
465	0.0720399	2770666	0.760277	0.141304
466	0.0723132	2781181	0.973976	0.113247
467	0.0723946	2784310	1	0.204893
468	0.0724874	2787877	0.683152	0.411465
469	0.0725891	2791789	0.956613	0.196243
470	0.0726239	2793130	0.694945	0.249221
471	0.0727421	2797675	1	0.148458
472	0.0727754	2798954	1	0.0569975
473	0.0728709	2802629	0.686166	0.183808
474	0.072906	2803977	0.801224	0.317884
475	0.0729155	2804342	0.750556	0
476	0.0730514	2809571	0.8627	0.23215
477	0.0731679	2814052	0.766131	0.255435
478	0.073218	2815976	0.897584	0.154483
479	0.0732439	2816973	0.775467	0.131925
480	0.0733064	2819377	0.744072	0.145374
481	0.0733625	2821537	0.698375	0.284043
482	0.0734809	2826090	0.648277	0.307489
483	0.0735797	2829890	0.780524	0.136186
484	0.0736593	2832951	0.754388	0.177497
485	0.0737728	2837315	0.801644	0.186478
486	0.0741621	2852286	0.798232	0
487	0.0743394	2859106	0.788188	0.125661
488	0.0745113	2865718	0.801556	0.328728
489	0.0746632	2871561	0.872355	0.0696587
490	0.0747318	2874200	0.859383	0.160184
491	0.0747426	2874613	0.842325	0.261273
492	0.0749158	2881275	0.760693	0.0597417
493	0.0757428	2913082	0.875338	0.0817941
494	0.0762065	2930916	0.606725	0.19988
495	0.0763668	2937080	0.739257	0.184086
496	0.0766094	2946410	0.661496	0.0992991
497	0.0767588	2952158	0.765681	0.0911958
498	0.0768384	2955219	0.691676	0.124145
499	0.0769529	2959624	0.877046	0.117412
500	0.0770466	2963228	0.906796	0.337443
501	0.0771113	2965714	0.725734	0.20364
502	0.0772509	2971085	0.668056	0.108424
503	0.0774093	2977175	0.608493	0.178856
504	0.07749	2980278	0.99892	0.30014
505	0.0776162	2985132	0.755752	0.0991629
506	0.077729	2989471	0.804202	0.179199
507	0.077844	2993894	0.76841	0.347072
508	0.0779415	2997646	0.714051	0.188047
509	0.0782603	3009904	0.855739	0.144237
510	0.078396	3015126	0.739773	0.100682
511	0.0785728	3021926	0.762634	0.276894
512	0.0786124	3023449	0.911148	0.157264
513	0.0787005	3026836	0.82652	0.401511
514	0.0787282	3027900	0.699926	0.270178
515	0.0789081	3034820	0.905237	0.138934
516	0.0789894	3037947	1	0.0966875
517	0.0790395	3039874	0.823277	0.202969
518	0.0792421	3047664	0.6141	0.159259
519	0.0793277	3050956	0.778812	0.28711
520	0.0793786	3052915	0.695445	0.175155
521	0.0794151	3054319	0.915239	0.119973
522	0.0795105	3057987	0.691035	0.358205
523	0.0801336	3081953	0.802669	0.214899
524	0.080283	3087699	0.783873	0.298489
525	0.0803474	3090174	0.644696	0.164501
526	0.0805147	3096611	0.864704	0.201398
527	0.0806738	3102731	0.811885	0.164456
528	0.0808106	3107991	0.850816	0.18317
529	0.0808813	3110708	0.846915	0.135146
530	0.0810084	3115596	0.993971	0
531	0.0810325	3116526	0.703138	0.212326
532	0.0810806	3118373	0.934311	0
533	0.081137	3120544	0.765186	0.125489
534	0.0812891	3126393	0.594299	0.20375
535	0.0814488	3132537	0.822164	0.0360815
536	0.0818162	3146668	0.731927	0.249976
537	0.0819044	3150057	0.711203	0.432837
538	0.0819639	3152347	0.829	0.129215
539	0.0822519	3163425	0.518339	0
540	0.0825068	3173227	0.859717	0.193501
541	0.0825974	3176711	0.775647	0.124666
542	0.0827352	3182009	0.609832	0.174454
543	0.0827993	3184475	0.736768	0.233048
544	0.0828519	3186498	0.85914	0.1559
545	0.0829618	3190726	0.849915	0.255862
546	0.0830223	3193053	0.779191	0.306566
547	0.0830533	3194246	0.915171	0.0422469
548	0.0834589	3209845	0.708915	0.121952
549	0.0835904	3214901	0.934764	0.388092
550	0.0836944	3218902	0.897463	0.161155
551	0.0838067	3223223	0.819344	0.0100534
